2021-10-13 17:28:38+00:00,1448339912680423428,RT @Andrey5004: ¿Por qué se demora el pago de la leche acopiada y entregada? https://t.co/QjTaeLtM9s Via @Granma_Digital,Twitter for Android,False,,,,,,,,es,False
2021-10-13 16:40:36+00:00,1448327825971453960,RT @cronicabanqueta: AMIGOS LOS VEO EN LA @FILZocalo a las 12:30 h Estaremos presentando: #CronicasDeBanquetaElLibro Acompañados de mis ami…,Twitter for Android,False,,,,,,,,es,False
2021-10-13 16:26:52+00:00,1448324367729844227,RT @cronicabanqueta: AMIGOS LOS VEO EN LA @FILZocalo a las 12:30 h Estaremos presentando: #CronicasDeBanquetaElLibro Acompañados de mis ami…,Twitter for Android,False,,,,,,,,es,False
2021-10-13 16:23:32+00:00,1448323530307903488,AMIGOS LOS VEO EN LA @FILZocalo a las 12:30 h Estaremos presentando: #CronicasDeBanquetaElLibro Acompañados de mis… https://t.co/K3jxY3H2fb,Twitter for Android,True,,,,,,,,es,False
2021-10-13 15:00:05+00:00,1448302527431196673,"La Secretaría de Energía impulsa la conectividad digital en 14 provincias (sí, una de ellas es Mendoza)… https://t.co/qvp986Rj5j",mendozatoday.com.ar,True,,,,,,,,es,False
2021-10-13 15:00:03+00:00,1448302519206268928,🎙¡Hablamos de la regulación del sector de #criptomonedas y de las oportunidades de #inversión que ofrecemos en… https://t.co/JeCzALlHLU,TweetDeck,True,,,,,,,,es,False
2021-10-13 14:56:36+00:00,1448301651849187331,RT @KArgentinaok: [HAPPY K DAY] CAPÍTULO 4 ¡Publicidad en Japón!    📍 Edificio Kokumin Shinsaibashi (Big Digital Signage) 🗓 18-24 de octubr…,Twitter for Android,False,,,,,,,,es,False
2021-10-13 14:48:16+00:00,1448299552264495111,RT @KTeam_Chile: [HAPPY K DAY 💚 capítulo 4]  ¡Publicidad en Osaka!  (segunda publicidad en Japón).   📍 Edificio Kokumin Shinsaibashi (Big D…,Twitter for iPhone,False,,,,,,,,es,False
2021-10-13 14:36:26+00:00,1448296576062005256,ØMI - You (Prod. SUGA of BTS)  Se lanzará el single digital y el Mv oficial el 15 de Octubre a las  12:00AM KST.… https://t.co/cAkw046WeI,Twitter for Android,True,,,,,,,,es,False
2021-10-13 14:08:16+00:00,1448289488346750979,¿Por qué se demora el pago de la leche acopiada y entregada? https://t.co/cwVeKQMMdT Via @Granma_Digital #AgriculturaCubana,Twitter for Android,False,,,,,,,,es,False
2021-10-13 13:40:40+00:00,1448282542000377861,RT @KArgentinaok: [HAPPY K DAY] CAPÍTULO 4 ¡Publicidad en Japón!    📍 Edificio Kokumin Shinsaibashi (Big Digital Signage) 🗓 18-24 de octubr…,Twitter for iPhone,False,,,,,,,,es,False
2021-10-13 13:36:51+00:00,1448281580577886211,"RT @Cristia54985491: Rodrigo, un talento desbordante de futuro https://t.co/pX1gBGsLLa Via @Granma_Digital",Twitter for Android,False,,,,,,,,es,False
2021-10-13 13:26:12+00:00,1448278901231341574,RT @KTeam_Chile: [HAPPY K DAY 💚 capítulo 4]  ¡Publicidad en Osaka!  (segunda publicidad en Japón).   📍 Edificio Kokumin Shinsaibashi (Big D…,Twitter for iPad,False,,,,,,,,es,False
2021-10-13 13:17:09+00:00,1448276625741787140,Canción contigo https://t.co/D8CQ24cJbG Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
2021-10-13 13:16:13+00:00,1448276388927131651,"Rodrigo, un talento desbordante de futuro https://t.co/pX1gBGsLLa Via @Granma_Digital",Twitter Web App,False,,,,,,,,es,False
2021-10-13 13:15:24+00:00,1448276184677167106,¿Por qué se demora el pago de la leche acopiada y entregada? https://t.co/4SmYFMKLWF Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
2021-10-13 13:14:24+00:00,1448275933060870152,Los primeros Juegos Deportivos Panamericanos de la Juventud piensan en el futuro https://t.co/n1c6nrEZcH Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
2021-10-13 13:13:50+00:00,1448275787350749188,Codina pone otra vez la bola en juego https://t.co/pnsXn4y78U Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
